Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","28","Myanmar","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","1274.989612","X","International reliable sources",""
"MK","Macro Indicators","28","Myanmar","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1370.685748","X","International reliable sources",""
"MK","Macro Indicators","147","Namibia","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","4523.095777","X","International reliable sources",""
"MK","Macro Indicators","147","Namibia","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","5300.095958","X","International reliable sources",""
"MK","Macro Indicators","147","Namibia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","5495.308372","X","International reliable sources",""
"MK","Macro Indicators","148","Nauru","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","11280.97409","X","International reliable sources",""
"MK","Macro Indicators","148","Nauru","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","12176.618389","X","International reliable sources",""
"MK","Macro Indicators","148","Nauru","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","12952.541727","X","International reliable sources",""
"MK","Macro Indicators","149","Nepal","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","769.614498","X","International reliable sources",""
"MK","Macro Indicators","149","Nepal","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","926.088988","X","International reliable sources",""
"MK","Macro Indicators","149","Nepal","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","995.096981","X","International reliable sources",""
"MK","Macro Indicators","150","Netherlands","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","46140.66134","X","International reliable sources",""
"MK","Macro Indicators","150","Netherlands","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","48989.638816","X","International reliable sources",""
"MK","Macro Indicators","150","Netherlands","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","53579.543563","X","International reliable sources",""
"MK","Macro Indicators","153","New Caledonia","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","32830.689564","X","International reliable sources",""
"MK","Macro Indicators","153","New Caledonia","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","34128.634001","X","International reliable sources",""
"MK","Macro Indicators","153","New Caledonia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","36334.842513","X","International reliable sources",""
"MK","Macro Indicators","156","New Zealand","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","40397.716109","X","International reliable sources",""
"MK","Macro Indicators","156","New Zealand","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","43686.597089","X","International reliable sources",""
"MK","Macro Indicators","156","New Zealand","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","43836.152525","X","International reliable sources",""
"MK","Macro Indicators","157","Nicaragua","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","2107.574238","X","International reliable sources",""
"MK","Macro Indicators","157","Nicaragua","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","2159.158239","X","International reliable sources",""
"MK","Macro Indicators","157","Nicaragua","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2020.550002","X","International reliable sources",""
"MK","Macro Indicators","158","Niger","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","494.858484","X","International reliable sources",""
"MK","Macro Indicators","158","Niger","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","517.075144","X","International reliable sources",""
"MK","Macro Indicators","158","Niger","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","571.273752","X","International reliable sources",""
"MK","Macro Indicators","159","Nigeria","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","2175.998069","X","International reliable sources",""
"MK","Macro Indicators","159","Nigeria","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","1968.687237","X","International reliable sources",""
"MK","Macro Indicators","159","Nigeria","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2153.526494","X","International reliable sources",""
"MK","Macro Indicators","154","North Macedonia","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","5129.160407","X","International reliable sources",""
"MK","Macro Indicators","154","North Macedonia","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","5430.875559","X","International reliable sources",""
"MK","Macro Indicators","154","North Macedonia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","6062.944545","X","International reliable sources",""
"MK","Macro Indicators","162","Norway","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","70238.718666","X","International reliable sources",""
"MK","Macro Indicators","162","Norway","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","75220.814442","X","International reliable sources",""
"MK","Macro Indicators","162","Norway","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","81335.651215","X","International reliable sources",""
"MK","Macro Indicators","221","Oman","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","14618.733125","X","International reliable sources",""
"MK","Macro Indicators","221","Oman","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","15130.543438","X","International reliable sources",""
"MK","Macro Indicators","221","Oman","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","16521.216491","X","International reliable sources",""
"MK","Macro Indicators","165","Pakistan","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","1362.860008","X","International reliable sources",""
"MK","Macro Indicators","165","Pakistan","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","1455.991742","X","International reliable sources",""
"MK","Macro Indicators","165","Pakistan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1338.976141","X","International reliable sources",""
"MK","Macro Indicators","180","Palau","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","16741.87763","X","International reliable sources",""
"MK","Macro Indicators","180","Palau","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","16148.026898","X","International reliable sources",""
"MK","Macro Indicators","180","Palau","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","15934.060367","X","International reliable sources",""
"MK","Macro Indicators","299","Palestine","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","3323.241985","X","International reliable sources",""
"MK","Macro Indicators","299","Palestine","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","3397.351759","X","International reliable sources",""
"MK","Macro Indicators","299","Palestine","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","3347.043037","X","International reliable sources",""
"MK","Macro Indicators","166","Panama","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","14343.962492","X","International reliable sources",""
"MK","Macro Indicators","166","Panama","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","15146.390071","X","International reliable sources",""
"MK","Macro Indicators","166","Panama","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","15544.723394","X","International reliable sources",""
"MK","Macro Indicators","168","Papua New Guinea","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","2509.607379","X","International reliable sources",""
"MK","Macro Indicators","168","Papua New Guinea","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","2695.259466","X","International reliable sources",""
"MK","Macro Indicators","168","Papua New Guinea","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2813.728172","X","International reliable sources",""
"MK","Macro Indicators","169","Paraguay","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","5319.432234","X","International reliable sources",""
"MK","Macro Indicators","169","Paraguay","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","5680.581644","X","International reliable sources",""
"MK","Macro Indicators","169","Paraguay","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","5805.679834","X","International reliable sources",""
"MK","Macro Indicators","170","Peru","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","6205.067881","X","International reliable sources",""
"MK","Macro Indicators","170","Peru","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","6710.531503","X","International reliable sources",""
"MK","Macro Indicators","170","Peru","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","6941.229281","X","International reliable sources",""
"MK","Macro Indicators","171","Philippines","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","2941.217428","X","International reliable sources",""
"MK","Macro Indicators","171","Philippines","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","2981.942592","X","International reliable sources",""
"MK","Macro Indicators","171","Philippines","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","3102.726959","X","International reliable sources",""
"MK","Macro Indicators","173","Poland","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","12441.223117","X","International reliable sources",""
"MK","Macro Indicators","173","Poland","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","13872.466907","X","International reliable sources",""
"MK","Macro Indicators","173","Poland","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","15490.094258","X","International reliable sources",""
"MK","Macro Indicators","174","Portugal","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","19978.234818","X","International reliable sources",""
"MK","Macro Indicators","174","Portugal","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","21515.021025","X","International reliable sources",""
"MK","Macro Indicators","174","Portugal","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","23626.029325","X","International reliable sources",""
"MK","Macro Indicators","177","Puerto Rico","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","31779.691605","X","International reliable sources",""
"MK","Macro Indicators","177","Puerto Rico","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","32697.981804","X","International reliable sources",""
"MK","Macro Indicators","177","Puerto Rico","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","33221.16097","X","International reliable sources",""
"MK","Macro Indicators","179","Qatar","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","57163.075685","X","International reliable sources",""
"MK","Macro Indicators","179","Qatar","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","61264.350017","X","International reliable sources",""
"MK","Macro Indicators","179","Qatar","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","68793.660782","X","International reliable sources",""
"MK","Macro Indicators","117","Republic of Korea","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","29423.496154","X","International reliable sources",""
"MK","Macro Indicators","117","Republic of Korea","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","31781.12332","X","International reliable sources",""
"MK","Macro Indicators","117","Republic of Korea","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","33705.256943","X","International reliable sources",""
"MK","Macro Indicators","146","Republic of Moldova","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","1985.108581","X","International reliable sources",""
"MK","Macro Indicators","146","Republic of Moldova","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","2381.895178","X","International reliable sources",""
"MK","Macro Indicators","146","Republic of Moldova","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2827.641046","X","International reliable sources",""
"MK","Macro Indicators","183","Romania","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","9521.731513","X","International reliable sources",""
"MK","Macro Indicators","183","Romania","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","10771.150494","X","International reliable sources",""
"MK","Macro Indicators","183","Romania","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","12387.189567","X","International reliable sources",""
"MK","Macro Indicators","185","Russian Federation","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","8807.603753","X","International reliable sources",""
"MK","Macro Indicators","185","Russian Federation","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","10840.230674","X","International reliable sources",""
"MK","Macro Indicators","185","Russian Federation","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","11448.638196","X","International reliable sources",""
"MK","Macro Indicators","184","Rwanda","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","745.348905","X","International reliable sources",""
"MK","Macro Indicators","184","Rwanda","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","772.29317","X","International reliable sources",""
"MK","Macro Indicators","184","Rwanda","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","783.336747","X","International reliable sources",""
"MK","Macro Indicators","188","Saint Kitts and Nevis","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","18811.945117","X","International reliable sources",""
"MK","Macro Indicators","188","Saint Kitts and Nevis","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","19155.431731","X","International reliable sources",""
"MK","Macro Indicators","188","Saint Kitts and Nevis","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","19275.418513","X","International reliable sources",""
"MK","Macro Indicators","189","Saint Lucia","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","10361.807726","X","International reliable sources",""
"MK","Macro Indicators","189","Saint Lucia","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","11047.497645","X","International reliable sources",""
"MK","Macro Indicators","189","Saint Lucia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","11357.883512","X","International reliable sources",""
"MK","Macro Indicators","191","Saint Vincent and the Grenadines","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","7075.06582","X","International reliable sources",""
"MK","Macro Indicators","191","Saint Vincent and the Grenadines","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","7212.960181","X","International reliable sources",""
"MK","Macro Indicators","191","Saint Vincent and the Grenadines","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","7361.334168","X","International reliable sources",""
"MK","Macro Indicators","244","Samoa","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","4223.597309","X","International reliable sources",""
"MK","Macro Indicators","244","Samoa","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","4219.942732","X","International reliable sources",""
"MK","Macro Indicators","244","Samoa","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","4249.999227","X","International reliable sources",""
"MK","Macro Indicators","192","San Marino","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","43796.133811","X","International reliable sources",""
"MK","Macro Indicators","192","San Marino","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","45398.746552","X","International reliable sources",""
"MK","Macro Indicators","192","San Marino","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","48996.723516","X","International reliable sources",""
"MK","Macro Indicators","193","Sao Tome and Principe","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","1710.144188","X","International reliable sources",""
"MK","Macro Indicators","193","Sao Tome and Principe","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","1828.194018","X","International reliable sources",""
"MK","Macro Indicators","193","Sao Tome and Principe","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1968.249856","X","International reliable sources",""
"MK","Macro Indicators","194","Saudi Arabia","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","19878.761386","X","International reliable sources",""
"MK","Macro Indicators","194","Saudi Arabia","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","20802.465306","X","International reliable sources",""
"MK","Macro Indicators","194","Saudi Arabia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","23337.018242","X","International reliable sources",""
"MK","Macro Indicators","195","Senegal","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","1269.902838","X","International reliable sources",""
"MK","Macro Indicators","195","Senegal","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","1361.701768","X","International reliable sources",""
"MK","Macro Indicators","195","Senegal","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1465.594536","X","International reliable sources",""
"MK","Macro Indicators","272","Serbia","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","5765.203352","X","International reliable sources",""
"MK","Macro Indicators","272","Serbia","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","6275.19445","X","International reliable sources",""
"MK","Macro Indicators","272","Serbia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","7214.957742","X","International reliable sources",""
"MK","Macro Indicators","196","Seychelles","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","14906.525314","X","International reliable sources",""
"MK","Macro Indicators","196","Seychelles","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","15811.525415","X","International reliable sources",""
"MK","Macro Indicators","196","Seychelles","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","16334.892277","X","International reliable sources",""
"MK","Macro Indicators","197","Sierra Leone","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","527.058107","X","International reliable sources",""
"MK","Macro Indicators","197","Sierra Leone","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","499.38124","X","International reliable sources",""
"MK","Macro Indicators","197","Sierra Leone","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","533.99146","X","International reliable sources",""
"MK","Macro Indicators","200","Singapore","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","56360.500289","X","International reliable sources",""
"MK","Macro Indicators","200","Singapore","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","59890.452952","X","International reliable sources",""
"MK","Macro Indicators","200","Singapore","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","64820.775985","X","International reliable sources",""
"MK","Macro Indicators","280","Sint Maarten (Dutch part)","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","26271.001742","X","International reliable sources",""
"MK","Macro Indicators","280","Sint Maarten (Dutch part)","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","24466.750314","X","International reliable sources",""
"MK","Macro Indicators","280","Sint Maarten (Dutch part)","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","22746.781116","X","International reliable sources",""
"MK","Macro Indicators","199","Slovakia","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","16474.679264","X","International reliable sources",""
"MK","Macro Indicators","199","Slovakia","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","17528.667005","X","International reliable sources",""
"MK","Macro Indicators","199","Slovakia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","19384.129761","X","International reliable sources",""
"MK","Macro Indicators","198","Slovenia","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","21567.890196","X","International reliable sources",""
"MK","Macro Indicators","198","Slovenia","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","23399.510617","X","International reliable sources",""
"MK","Macro Indicators","198","Slovenia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","26066.354596","X","International reliable sources",""
"MK","Macro Indicators","25","Solomon Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","1823.44984","X","International reliable sources",""
"MK","Macro Indicators","25","Solomon Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","1911.431453","X","International reliable sources",""
"MK","Macro Indicators","25","Solomon Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2000.523017","X","International reliable sources",""
"MK","Macro Indicators","201","Somalia","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","102.619018","X","International reliable sources",""
"MK","Macro Indicators","201","Somalia","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","106.988543","X","International reliable sources",""
"MK","Macro Indicators","201","Somalia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","103.502348","X","International reliable sources",""
"MK","Macro Indicators","202","South Africa","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","5272.254217","X","International reliable sources",""
"MK","Macro Indicators","202","South Africa","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","6121.876572","X","International reliable sources",""
"MK","Macro Indicators","202","South Africa","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","6369.231608","X","International reliable sources",""
"MK","Macro Indicators","277","South Sudan","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","297.611821","X","International reliable sources",""
"MK","Macro Indicators","277","South Sudan","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","321.831037","X","International reliable sources",""
"MK","Macro Indicators","277","South Sudan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","427.567955","X","International reliable sources",""
"MK","Macro Indicators","203","Spain","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","26420.043714","X","International reliable sources",""
"MK","Macro Indicators","203","Spain","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","28137.441564","X","International reliable sources",""
"MK","Macro Indicators","203","Spain","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","30457.631012","X","International reliable sources",""
"MK","Macro Indicators","38","Sri Lanka","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","3919.907938","X","International reliable sources",""
"MK","Macro Indicators","38","Sri Lanka","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","4138.0152","X","International reliable sources",""
"MK","Macro Indicators","38","Sri Lanka","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","4165.382135","X","International reliable sources",""
"MK","Macro Indicators","276","Sudan","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","2250.36653","X","International reliable sources",""
"MK","Macro Indicators","276","Sudan","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","2990.994843","X","International reliable sources",""
"MK","Macro Indicators","276","Sudan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1156.977945","X","International reliable sources",""
"MK","Macro Indicators","207","Suriname","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","5539.144262","X","International reliable sources",""
"MK","Macro Indicators","207","Suriname","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","5637.509583","X","International reliable sources",""
"MK","Macro Indicators","207","Suriname","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","6015.023747","X","International reliable sources",""
"MK","Macro Indicators","210","Sweden","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","52425.203791","X","International reliable sources",""
"MK","Macro Indicators","210","Sweden","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","54621.345824","X","International reliable sources",""
"MK","Macro Indicators","210","Sweden","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","55703.523482","X","International reliable sources",""
"MK","Macro Indicators","211","Switzerland","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","83008.059972","X","International reliable sources",""
"MK","Macro Indicators","211","Switzerland","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","83313.013992","X","International reliable sources",""
"MK","Macro Indicators","211","Switzerland","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","86315.12806","X","International reliable sources",""
"MK","Macro Indicators","212","Syrian Arab Republic","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","708.671687","X","International reliable sources",""
"MK","Macro Indicators","212","Syrian Arab Republic","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","780.399479","X","International reliable sources",""
"MK","Macro Indicators","212","Syrian Arab Republic","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","965.548498","X","International reliable sources",""
"MK","Macro Indicators","208","Tajikistan","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","802.520565","X","International reliable sources",""
"MK","Macro Indicators","208","Tajikistan","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","848.668435","X","International reliable sources",""
"MK","Macro Indicators","208","Tajikistan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","853.218444","X","International reliable sources",""
"MK","Macro Indicators","216","Thailand","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","5978.616271","X","International reliable sources",""
"MK","Macro Indicators","216","Thailand","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","6578.190858","X","International reliable sources",""
"MK","Macro Indicators","216","Thailand","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","7273.56485","X","International reliable sources",""
"MK","Macro Indicators","176","Timor-Leste","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","1353.747912","X","International reliable sources",""
"MK","Macro Indicators","176","Timor-Leste","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","1286.408825","X","International reliable sources",""
"MK","Macro Indicators","176","Timor-Leste","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1230.226288","X","International reliable sources",""
"MK","Macro Indicators","217","Togo","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","803.15198","X","International reliable sources",""
"MK","Macro Indicators","217","Togo","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","830.745422","X","International reliable sources",""
"MK","Macro Indicators","217","Togo","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","904.10578","X","International reliable sources",""
"MK","Macro Indicators","219","Tonga","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","4161.928884","X","International reliable sources",""
"MK","Macro Indicators","219","Tonga","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","4522.872866","X","International reliable sources",""
"MK","Macro Indicators","219","Tonga","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","4649.845002","X","International reliable sources",""
"MK","Macro Indicators","220","Trinidad and Tobago","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","16250.713194","X","International reliable sources",""
"MK","Macro Indicators","220","Trinidad and Tobago","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","16173.645063","X","International reliable sources",""
"MK","Macro Indicators","220","Trinidad and Tobago","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","17038.054363","X","International reliable sources",""
"MK","Macro Indicators","222","Tunisia","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","3697.880363","X","International reliable sources",""
"MK","Macro Indicators","222","Tunisia","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","3481.203612","X","International reliable sources",""
"MK","Macro Indicators","222","Tunisia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","3438.848968","X","International reliable sources",""
"MK","Macro Indicators","223","Turkey","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","10894.477623","X","International reliable sources",""
"MK","Macro Indicators","223","Turkey","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","10589.573121","X","International reliable sources",""
"MK","Macro Indicators","223","Turkey","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","9453.254849","X","International reliable sources",""
"MK","Macro Indicators","213","Turkmenistan","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","6387.68596","X","International reliable sources",""
"MK","Macro Indicators","213","Turkmenistan","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","6585.162962","X","International reliable sources",""
"MK","Macro Indicators","213","Turkmenistan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","6964.613045","X","International reliable sources",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","28240.652097","X","International reliable sources",""
